1540636167,771757.90
1540636171,776419.76
1540636176,711273.52
1540636180,583221.95
1540636185,588198.41
1540636189,578798.34
1540636193,587117.68
1540636198,577640.94
1540636203,584935.05
1540636208,588657.69
1540636212,583464.67
1540636216,589013.68
1540636221,573573.57
1540636225,595968.01
1540636230,588858.68
1540636234,592278.28
1540636239,211127.26
1540636243,195377.06
1540636247,197514.63
1540636252,197227.47
1540636256,196346.86
1540636260,196581.12
1540636265,198796.91
1540636269,196967.12
1540636273,196363.12
1540636278,196711.15
1540636282,197422.90
1540636286,196582.89
1540636291,197647.97
1540636295,197232.80
1540636299,196896.34
1540636304,309069.99
1540636308,392799.81
1540636312,392652.50
1540636317,391191.37
1540636321,395566.17
1540636325,395930.70
1540636330,391516.55
1540636334,393679.38
1540636338,393579.87
1540636343,397532.07
1540636347,393693.12
1540636351,396500.53
1540636356,393029.61
1540636360,393829.62
1540636364,667777.32
1540636369,796859.02
1540636373,770408.80
1540636378,760831.86
1540636382,737524.94
1540636386,750112.34
1540636391,747972.32
1540636395,718858.30
1540636399,746909.28
1540636404,755831.02
1540636408,738847.87
1540636412,793249.66
1540636417,748881.67
1540636421,580799.45
1540636426,585387.40
1540636430,596465.67
1540636435,585638.13
1540636439,577775.62
1540636443,585765.30
1540636448,588101.11
1540636452,579540.03
1540636457,589810.93
1540636461,578499.14
1540636465,579633.87
1540636470,582102.64
1540636474,584783.71
1540636479,537285.06
1540636483,395754.65
1540636487,392724.83
1540636492,390891.73
1540636496,395001.31
1540636500,390309.99
1540636505,394797.30
1540636509,395879.05
1540636513,391900.99
1540636518,394190.18
1540636522,392809.54
1540636526,393951.38
1540636531,393965.21
1540636535,395540.27
1540636539,392381.71
1540636544,421236.37
1540636548,583626.67
1540636552,588342.81
1540636557,588085.78
1540636561,584271.13
1540636566,588442.03
1540636570,586962.35
1540636575,585787.90
1540636579,588084.42
1540636583,588061.95
1540636588,581618.54
1540636592,583586.85
1540636597,591769.39
1540636601,373836.52
1540636605,195716.34
1540636610,197612.27
1540636614,197291.67
1540636618,194702.43
1540636623,196780.32
1540636627,197760.54
1540636631,198053.17
1540636636,197877.58
1540636640,196606.28
1540636644,197578.37
1540636649,196648.74
1540636653,196472.69
1540636657,197694.29
1540636662,196503.10
1540636666,326619.48
1540636670,729778.17
1540636675,769622.38
1540636679,737912.26
1540636683,768131.17
1540636688,747680.26
1540636692,722697.57
1540636700,709855.34
1540636708,800385.26
1540636712,759599.13
1540636717,778077.75
1540636721,606406.16
1540636726,195688.07
1540636730,195570.53
1540636734,196311.89
1540636738,198150.06
1540636743,195799.20
1540636747,196549.05
1540636751,196650.28
1540636756,196691.31
1540636760,197441.65
1540636764,197709.77
1540636769,197001.26
1540636773,195105.46
1540636777,196111.25
1540636782,198520.60
1540636786,252968.06
1540636790,393635.79
1540636795,391408.88
1540636799,394778.80
1540636803,393401.64
1540636808,393829.93
1540636812,394026.65
1540636816,399492.43
1540636821,394523.78
1540636825,393205.23
1540636829,396140.63
1540636834,397395.25
1540636838,393597.16
1540636842,396483.71
1540636847,395204.24
1540636851,661563.59
1540636855,748602.55
1540636860,781274.00
1540636864,783912.07
1540636869,766118.24
1540636873,737502.17
1540636878,772803.10
1540636882,740580.86
1540636886,776787.52
1540636891,767490.34
1540636895,781766.26
1540636900,753939.34
1540636904,639713.86
1540636908,588124.02
1540636913,592292.05
1540636917,582722.03
1540636922,591904.34
1540636926,578965.36
1540636930,583886.54
1540636935,587710.92
1540636939,582748.88
1540636944,584549.57
1540636948,584182.99
1540636952,584994.05
1540636957,589714.31
1540636961,585436.69
1540636966,464982.64
1540636970,390555.48
1540636974,392685.63
1540636979,396507.78
1540636983,398318.97
1540636987,393176.89
1540636992,393297.31
1540636996,393721.25
1540637000,396518.94
1540637005,394379.28
1540637009,394202.91
1540637014,394409.08
1540637018,394529.66
1540637022,392775.39
1540637026,271539.84
1540637031,197616.10
1540637035,195859.75
1540637039,196158.80
1540637044,196453.32
1540637048,194781.96
1540637053,196485.67
1540637058,197735.40
1540637062,196473.53
1540637066,196211.76
1540637071,196334.52
1540637075,197508.89
1540637079,196339.18
1540637084,196660.95
1540637088,197125.16
1540637092,533849.42
1540637096,773125.81
1540637101,782885.64
1540637106,787392.68
1540637110,712557.31
1540637114,743072.27
1540637119,765834.97
1540637123,742103.50
1540637127,776201.52
1540637132,790073.91
1540637136,755632.14
1540637141,741852.29
1540637145,733257.27
1540637150,584115.62
1540637154,582199.13
1540637158,584275.69
1540637163,583004.50
1540637167,581530.65
1540637171,581798.44
1540637176,582159.26
1540637180,584378.23
1540637185,583569.31
1540637189,581154.49
1540637193,589958.20
1540637198,589368.27
1540637202,587604.17
1540637207,494225.58
1540637211,197205.28
1540637215,196437.73
1540637220,197454.10
1540637224,197821.57
1540637229,195733.06
1540637234,196609.02
1540637238,196873.43
1540637242,197172.26
1540637247,197122.78
1540637251,196740.78
1540637255,197569.76
1540637260,197681.64
1540637264,196870.21
1540637268,196286.07
1540637273,294244.79
1540637277,394336.49
1540637281,392704.33
1540637286,394744.23
1540637290,392375.55
1540637294,397463.68
1540637299,392249.45
1540637303,390641.41
1540637307,390324.90
1540637311,395679.08
1540637316,397201.58
1540637320,391482.41
1540637324,391713.77
1540637329,394402.33
1540637333,399769.80
1540637337,580542.93
1540637342,588827.42
1540637346,584241.28
1540637351,582848.49
1540637355,588990.07
1540637359,586515.51
1540637364,575711.05
1540637368,589846.85
1540637373,591050.99
1540637377,581595.74
1540637381,595835.11
1540637386,577490.57
1540637390,579681.07
1540637395,591245.59
1540637399,773451.96
1540637403,762862.48
1540637408,778747.32
1540637412,744586.29
1540637417,766196.52
1540637421,764617.12
1540637426,735356.27
1540637430,753279.36
1540637434,746229.07
1540637438,753646.37
1540637443,779714.62
1540637447,745537.86
1540637452,225181.51
1540637456,196210.35
1540637460,196667.64
1540637465,196822.71
1540637469,196590.16
1540637473,196642.30
1540637478,197642.20
1540637482,197169.22
1540637486,197281.75
1540637491,196596.82
1540637495,196717.60
1540637499,197308.63
1540637504,196165.46
1540637508,196015.93
1540637512,199898.78
1540637517,389694.19
1540637521,394001.37
1540637525,393125.91
1540637529,394927.56
1540637534,396015.23
1540637538,399330.13
1540637543,392746.98
1540637547,393283.95
1540637551,398270.46
1540637556,391201.88
1540637560,393822.92
1540637564,393891.28
1540637569,395929.14
1540637573,393077.40
1540637577,537554.62
1540637582,755902.70
1540637586,769583.94
1540637590,759305.65
1540637595,756380.03
1540637599,740247.29
1540637603,749794.01
1540637608,768485.80
1540637612,803863.25
1540637617,763962.19
1540637621,760270.43
1540637626,746162.52
1540637630,756925.27
1540637634,198343.85
1540637639,196948.05
1540637643,195673.62
1540637647,194173.89
1540637652,196624.00
1540637656,198052.73
1540637660,194902.00
1540637665,196552.18
1540637669,196358.70
1540637673,196336.47
1540637677,197103.47
1540637682,196502.77
1540637686,198124.88
1540637690,196856.95
1540637695,210464.56
1540637699,478810.16
1540637703,581513.95
1540637708,584954.97
1540637712,582356.64
1540637717,588193.64
1540637721,581678.80
1540637725,595784.22
1540637730,588693.49
1540637734,588266.05
1540637739,588379.31
1540637743,581819.04
1540637748,594695.92
1540637752,526912.96
1540637757,394739.44
1540637761,391662.86
1540637765,394628.41
1540637770,395780.56
1540637774,390811.88
1540637779,394339.26
1540637784,396379.09
1540637788,391911.16
1540637792,390780.95
1540637797,393162.71
1540637801,396391.27
1540637805,391040.84
1540637809,395231.06
1540637814,395118.38
1540637818,490424.31
1540637822,588456.89
1540637827,588773.32
1540637831,580383.78
1540637836,589740.36
1540637840,583898.43
1540637845,589253.48
1540637849,580262.29
1540637853,591038.68
1540637858,591525.82
1540637862,580210.42
1540637867,586109.44
1540637871,590897.59
1540637876,589947.65
1540637880,662447.19
1540637884,748586.64
1540637889,742971.02
1540637893,732994.63
1540637897,761053.34
1540637902,749430.63
1540637906,768521.41
1540637911,761178.35
1540637915,803564.62
1540637919,768407.10
1540637924,743816.50
1540637928,747303.01
1540637933,779396.83
1540637937,196073.67
1540637941,195933.95
1540637946,198315.76
1540637950,196215.67
1540637954,195473.50
1540637959,196918.69
1540637963,196391.76
1540637967,197056.25
1540637972,197537.98
1540637976,195531.40
1540637980,195968.25
1540637985,196991.90
1540637989,195862.86
1540637993,198627.49
1540637997,196669.23
1540638002,305544.06
1540638006,393530.17
1540638011,394306.94
1540638015,394367.72
1540638019,393756.43
1540638023,396001.85
1540638028,395298.18
1540638032,395876.12
1540638037,393359.02
1540638041,394903.36
1540638045,393825.32
1540638050,391991.38
1540638054,384830.11
1540638058,197423.17
1540638063,196223.74
1540638067,196347.17
1540638071,196855.95
1540638075,197007.46
1540638080,196151.79
1540638084,196136.25
1540638088,196388.79
1540638093,197032.10
1540638097,199345.90
1540638101,195173.93
1540638106,196176.95
1540638110,195642.45
1540638114,195405.29
1540638118,199057.49
1540638123,505278.63
1540638127,582951.10
1540638132,586490.96
1540638136,586140.00
1540638140,589440.84
1540638145,586651.31
1540638149,571236.96
1540638154,585865.16
1540638158,584425.89
1540638162,584703.65
1540638167,588887.36
1540638171,591812.03
1540638176,589261.09
1540638180,578396.37
1540638184,698355.86
1540638189,776406.48
1540638193,780268.55
1540638198,755860.99
1540638202,767774.02
1540638207,746401.02
1540638211,751800.61
1540638215,776067.79
1540638220,744618.31
1540638224,802811.64
1540638228,754703.56
1540638233,747486.22
1540638237,656329.47
1540638241,397136.86
1540638246,395255.31
1540638250,392578.75
1540638255,397972.80
1540638259,394643.78
1540638263,393065.95
1540638268,395565.54
1540638272,396568.70
1540638276,391820.98
1540638281,396707.71
1540638285,394115.62
1540638289,392361.52
1540638294,395901.49
1540638298,395229.85
1540638302,443494.10
1540638307,726044.74
1540638311,756815.42
1540638315,743018.52
1540638320,764412.80
1540638324,745726.26
1540638329,743551.64
1540638333,757899.36
1540638337,748817.76
1540638342,764438.56
1540638346,783869.77
1540638351,777357.07
1540638355,736904.26
1540638359,507174.77
1540638364,196793.81
1540638368,198139.12
1540638372,197916.17
1540638377,196849.55
1540638381,196420.21
1540638385,196613.54
1540638390,196493.56
1540638394,197381.50
1540638398,197628.73
1540638403,195739.84
1540638407,196792.65
1540638411,198432.98
1540638416,196440.76
1540638420,196534.73
1540638424,197107.28
1540638428,584261.33
1540638433,582642.93
1540638437,583407.26
1540638442,588651.96
1540638446,592079.10
1540638451,588257.19
1540638455,579956.32
1540638459,582516.42
1540638464,589328.34
1540638468,589413.00
1540638473,593442.91
1540638477,581135.41
1540638483,389658.17
1540638489,398054.66
1540638493,396525.55
1540638497,393709.68
1540638502,391459.72
1540638506,392066.10
1540638510,395414.42
1540638515,392913.50
1540638519,393352.74
1540638523,393958.30
1540638528,393486.23
1540638532,393650.55
1540638536,394017.38
1540638541,393708.88
1540638545,466804.13
1540638549,581509.23
1540638554,582656.26
1540638558,583214.14
1540638563,596786.17
1540638567,577946.64
1540638571,589819.05
1540638576,585589.36
1540638580,566879.92
1540638585,591348.22
1540638589,591582.61
1540638594,588028.59
1540638598,585538.43
1540638602,588628.58
1540638607,616449.12
1540638611,733717.70
1540638616,774078.69
1540638620,753647.59
1540638624,771232.14
1540638629,792078.25
1540638633,746089.64
1540638638,766663.72
1540638642,767682.30
1540638647,789820.81
1540638651,769766.23
1540638656,734219.49
1540638660,760934.68
1540638664,408268.55
1540638669,396130.19
1540638673,395913.71
1540638677,394373.70
1540638682,394011.10
1540638686,392683.62
1540638690,392195.38
1540638695,393257.65
1540638699,396317.43
1540638703,393074.37
1540638708,393422.95
1540638712,394520.78
1540638716,397912.11
1540638721,396196.06
1540638725,226086.48
1540638729,196682.48
1540638734,196757.01
1540638738,198261.41
1540638742,196902.29
1540638747,197054.74
1540638751,197399.28
1540638755,196446.34
1540638760,196427.54
1540638764,197807.76
1540638768,196212.38
1540638773,196622.43
1540638777,196613.25
1540638781,197161.77
1540638786,195921.13
1540638790,412523.88
1540638794,583401.15
1540638799,586713.48
1540638803,598597.77
1540638808,586595.73
1540638812,584629.19
1540638816,587599.13
1540638821,594756.32
1540638825,582717.38
1540638830,585592.96
1540638834,584076.38
1540638838,586208.78
1540638843,539358.17
1540638847,394462.41
1540638852,392806.60
1540638856,391522.40
1540638860,395769.89
1540638865,393864.58
1540638869,391734.46
1540638873,396567.16
1540638878,394680.98
1540638882,393786.89
1540638886,397600.12
1540638891,393495.46
1540638895,393655.55
1540638899,394209.50
1540638904,393257.56
1540638908,450099.47
1540638912,700969.24
1540638917,752087.57
1540638921,759176.65
1540638926,721954.49
1540638931,790356.60
1540638935,738052.22
1540638940,760354.98
1540638944,748448.33
1540638948,789287.96
1540638953,749664.11
1540638957,775057.81
1540638962,770560.43
1540638966,404054.59
1540638971,195780.64
1540638975,195625.28
1540638980,195512.11
1540638985,198711.38
1540638989,196789.03
1540638993,196689.87
1540638997,196563.00
1540639002,194234.65
1540639006,195681.36
1540639010,197391.25
1540639015,198263.44
1540639019,198536.09
1540639023,198448.97
1540639028,196861.69
1540639032,385672.98
1540639036,582207.05
1540639041,583566.69
1540639045,581816.87
1540639050,594099.51
1540639054,591525.37
1540639059,585328.51
1540639063,573677.92
1540639067,585660.43
1540639072,591462.77
1540639076,592830.16
1540639081,587789.63
1540639085,579574.96
1540639089,394997.91
1540639094,392223.31
1540639098,391947.99
1540639102,394210.33
1540639107,393605.43
1540639111,392678.31
1540639115,395020.95
1540639120,392112.84
1540639124,390596.93
1540639128,390999.59
1540639133,397991.91
1540639137,392780.14
1540639141,393318.96
1540639146,393341.05
